0,0.5204500562103196,408
1,0.8299669186571411,651
2,0.6236115316310022,602
3,0.871879070943931,1262
4,0.9481566780455303,267
5,0.4132084973392858,80
6,0.674495241205821,176
7,0.9700625430181227,833
8,0.40203405579215057,656
9,0.7577306450856581,217
10,0.22605465616001863,165
11,0.43056830173909455,435
12,0.9514378425759071,294
13,0.5000308686195418,421
14,0.024586673377607116,662
15,0.6357276634186666,558
16,0.3132289362746642,531
17,0.40679562686542314,689
18,0.44620303415020823,653
19,0.17451493751490155,683
20,0.043644299670730136,316
21,0.31855570525870835,504
22,0.40810888478325213,475
23,0.22053886339026796,163
24,0.3315259563543076,152
25,0.8599344751237524,397
26,0.6099938032499158,75
27,0.82234974991941,857
28,0.28196558095527813,292
29,0.8474253728687648,383
30,0.9547155408202141,831
31,0.1848798500978529,272
32,0.448912535359153,634
33,0.7227634071113525,242
34,0.4343116459459423,458
35,0.1798091576823182,750
36,0.5919781852159312,886
37,0.768924159635534,229
38,0.5989037419306195,404
39,0.7271414570802051,1114
40,0.7070886237335074,346
41,0.8502439013628668,412
42,0.3172335533808034,485
43,0.46777695015491205,881
44,0.2515584161470358,316
45,0.2293978100925408,533
46,0.47898154513972513,791
47,0.7267295237060848,337
48,0.6537073410626226,411
49,0.7117425050051723,454
50,0.18169710407598205,374
51,0.17062035815464371,475
52,0.22585159083329354,481
53,0.08108598541297096,486
54,0.8011928516193062,357
55,0.37788184231523525,808
56,0.8683574383903226,575
57,0.5357920298870011,437
58,0.011544705729763183,351
59,0.7580898815279619,208
60,0.5466879235287235,234
61,0.17965209410747707,216
62,0.5233322723858684,343
63,0.1686079996605615,400
64,0.9143486079797162,768
65,0.79692191295082,367
66,0.5994915597064285,1076
67,0.26542587603878376,400
68,0.20157588070419663,261
69,0.8968453293333816,645
70,0.7301387979970474,342
71,0.6392698373707272,481
72,0.30601103510988603,332
73,0.25616492086660814,611
74,0.4889412548775883,637
75,0.5817038368865812,826
76,0.324263115823351,247
77,0.6309761032703948,534
78,0.9512139472687183,303
79,0.5127931283196734,335
80,0.560625473811875,327
81,0.437742992920909,426
82,0.42490866454029697,396
83,0.7821308527287807,342
84,0.4887974737932186,705
85,0.8237400929648053,1015
86,0.4007048639206692,790
87,0.7509769818125455,301
88,0.5347451704117911,219
89,0.2258237352705874,596
90,0.10477374491693436,791
91,0.1733882645300897,314
92,0.4942632711522209,520
93,0.22474892123794965,127
94,0.3015935835092469,33
95,0.8752966640618877,504
96,0.41354607690874723,239
97,0.31737819925325617,263
98,0.3153294453426585,786
99,0.3268573935263289,347
100,0.6358561227301854,291
101,0.3144998784166987,404
102,0.39087569855199633,322
103,0.27197815994810426,245
104,0.8451505277909259,270
105,0.9263529380005292,225
106,0.6054812441540918,775
107,0.9706314675281466,877
108,0.36256201050781256,157
109,0.17818768126783047,291
110,0.7177366427644317,716
111,0.506428173863396,210
112,0.7567774228485455,346
113,0.8894345646111451,556
114,0.4752829268185903,326
115,0.42401295304158915,810
116,0.03741065761327422,749
117,0.5170816974125345,397
118,0.6553221528933908,287
119,0.12093821519503556,274
120,0.2569142751207456,536
121,0.9385351399663164,750
122,0.3472544000965687,531
123,0.15255884266582764,528
124,0.07118021222122872,582
125,0.43011558076966827,854
126,0.4036718782676786,265
127,0.274805555303134,348
128,0.3802184673624893,521
129,0.8176080341704685,620
130,0.9504064761993808,477
131,0.7545590559184043,987
132,0.031249093036766484,162
133,0.49132451575769165,365
134,0.43706045215783673,279
135,0.49010187016225626,464
136,0.6212665243233129,245
137,0.8546368469375777,237
138,0.4819930332311849,663
139,0.2784297696174607,271
140,0.8759421472221768,520
141,0.15857821824147922,242
142,0.3003369224039928,247
143,0.8300135545911738,502
144,0.5235386165729983,182
145,0.4474007049376445,661
146,0.9219971651490908,324
147,0.11709624795629991,406
148,0.5422512877424999,789
149,0.8262737252269791,600
150,0.8372478412700277,1050
151,0.2666693778805048,255
152,0.1405585807220019,814
153,0.8161762953927347,966
154,0.25367098974541435,271
155,0.9609776595851884,520
156,0.9247721374823217,332
157,0.474844593714288,791
158,0.810715207210542,388
159,0.8978667351758683,625
160,0.07414457736067415,459
161,0.6060284918273368,202
162,0.7975504634753492,376
163,0.8794573652826456,707
164,0.7689520016435896,306
165,0.5534556215283253,263
166,0.10333472283437706,259
167,0.10363813189179838,509
168,0.07622883791078727,343
169,0.1440516662757656,250
170,0.7615071190271363,644
171,0.846924661127385,981
172,0.21130747127625582,1275
173,0.1509489507977172,427
174,0.12911902564968525,338
175,0.8351359939930277,417
176,0.9520409105892551,150
177,0.9575214907307357,334
178,0.34255133740304533,593
179,0.7243678044157225,1024
180,0.9256151341360519,351
181,0.6263888292949769,364
182,0.4816626738408625,1041
183,0.2969704551469522,423
184,0.4341971082437721,589
185,0.5200288490119706,929
186,0.9181445718659973,262
187,0.9368060334809996,409
188,0.8774316027802024,253
189,0.06097205377763859,848
190,0.35497519757130014,299
191,0.8705544756360971,458
192,0.9537128740690168,555
193,0.6905729978117797,572
194,0.8042916440830152,235
195,0.7954116032528432,392
196,0.8994921053305857,474
197,0.3802398179474791,448
198,0.6589770081342283,584
199,0.059682751867210726,579
200,0.22211492364659935,522
201,0.4601490669523255,328
202,0.37149532974541366,643
203,0.4113870396139896,343
204,0.19904787724869344,332
205,0.2512785945741689,662
206,0.17556708282651234,454
207,0.8559013901590512,917
208,0.21797309845551127,688
209,0.911769890844284,864
210,0.9175625295198938,628
211,0.8581050095992405,302
212,0.49209931402331974,43
213,0.22520845029280712,1430
214,0.8514055308995633,413
215,0.7953145637262932,175
216,0.5495405403353094,899
217,0.8985880611026515,588
218,0.10502693557824483,582
219,0.32075947410984573,348
220,0.01579359191362595,446
221,0.710921257290048,474
222,0.09816692492253476,336
223,0.7007551907750796,246
224,0.05584078341822751,325
225,0.3997902278264447,257
226,0.46723650627548863,397
227,0.3383435424202641,1139
228,0.6151541689463883,777
229,0.5137846504452507,1056
