54.9264
60.285199999999996
67.7748
72.03
78.9644
79.9116
83.99839999999999
87.0492
92.3208
92.6464
103.91
103.28760000000001
109.1708
110.2772
119.52839999999999
123.216
129.5208
134.7912
143.12560000000002
146.0372
144.2692
148.7164
150.826
152.37679999999997
163.382
161.798
161.7136
171.4504
172.6236
176.158
176.8572
177.934
185.04760000000002
186.2732
183.5996
188.9932
199.1848
195.292
196.5712
196.608
200.1204
205.356
201.4152
211.474
209.25920000000002
216.1436
229.57
220.5224
229.9112
228.39679999999998
223.65720000000002
230.932
234.1584
228.922
239.44
244.13479999999998
251.4744
252.6068
244.4888
254.3884
246.7688
248.62120000000002
262.34479999999996
267.92
269.54240000000004
266.838
265.2528
270.69559999999996
269.816
277.08959999999996
276.82559999999995
287.3828
286.24240000000003
283.4316
287.1676
276.5344
290.418
296.288
303.922
293.868
288.9368
292.104
293.9544
307.23359999999997
309.062
311.684
300.8432
316.46040000000005
315.21320000000003
314.9712
320.8732
332.042
325.998
333.7652
329.9284
328.22520000000003
335.2736
336.9064
335.00559999999996
337.2772
341.3724
347.836
345.3464
348.124
363.69759999999997
352.98
348.5724
351.8544
366.29879999999997
366.5148
360.4668
366.088
372.136
369.9044
371.0872
376.4304
368.50640000000004
368.46959999999996
391.0332
377.3388
373.878
372.4144
374.56640000000004
389.2856
377.3916
376.2088
389.57559999999995
385.1936
380.3608
381.9416
384.6564
392.2124
394.5244
395.8804
395.6348
388.11920000000003
398.088
402.4996
400.7256
403.2668
404.7112
397.8796
404.62640000000005
399.2312
403.1608
401.2832
411.9152
406.6872
403.8
400.75120000000004
406.57759999999996
412.79159999999996
420.01640000000003
407.9028
414.7068
408.5068
423.89
432.15520000000004
425.1044
424.40520000000004
425.09479999999996
421.4024
432.0328
418.0688
428.86879999999996
429.338
424.11
427.9164
427.1232
426.4908
432.1848
427.0604
432.34959999999995
435.3604
433.614
427.2124
437.8732
438.47679999999997
429.892
434.1708
445.7644
438.6064
430.80159999999995
447.1536
441.3576
